Id,X_Coord,Y_Coord,Z_Coord
2223,10.056921,-1.0,18.0
2224,10.056921,0.0,18.0
2225,10.056921,-1.0,16.151608
2226,10.056921,0.0,16.151608
2227,10.056921,-1.0,14.443325
2228,10.056921,0.0,14.443325
2229,10.056921,-1.0,12.864536
2230,10.056921,0.0,12.864536
2231,10.056921,-1.0,11.405426
2232,10.056921,0.0,11.405426
2233,10.056921,-1.0,10.056921
2234,10.056921,0.0,10.056921
2235,10.056921,-1.0,8.8106365
2236,10.056921,0.0,8.8106365
2237,10.056921,-1.0,7.658823
2238,10.056921,0.0,7.658823
2239,10.056921,-1.0,6.5943203
2240,10.056921,0.0,6.5943203
2241,10.056921,-1.0,5.61051
2242,10.056921,0.0,5.61051
2243,10.056921,-1.0,4.701277
2244,10.056921,0.0,4.701277
2245,10.056921,-1.0,3.8609638
2246,10.056921,0.0,3.8609638
2247,10.056921,-1.0,3.0843506
2248,10.056921,0.0,3.0843506
2249,10.056921,-1.0,2.3666077
2250,10.056921,0.0,2.3666077
2251,10.056921,-1.0,1.70327
2252,10.056921,0.0,1.70327
2253,10.056921,-1.0,1.0902157
2254,10.056921,0.0,1.0902157
2255,10.056921,-1.0,0.523634
2256,10.056921,0.0,0.523634
2257,10.056921,-1.0,0.0
2258,10.056921,0.0,0.0
2259,10.056921,-1.0,-0.523634
2260,10.056921,0.0,-0.523634
2261,10.056921,-1.0,-1.0902157
2262,10.056921,0.0,-1.0902157
2263,10.056921,-1.0,-1.70327
2264,10.056921,0.0,-1.70327
2265,10.056921,-1.0,-2.3666077
2266,10.056921,0.0,-2.3666077
2267,10.056921,-1.0,-3.0843506
2268,10.056921,0.0,-3.0843506
2269,10.056921,-1.0,-3.8609638
2270,10.056921,0.0,-3.8609638
2271,10.056921,-1.0,-4.701276
2272,10.056921,0.0,-4.701276
2273,10.056921,-1.0,-5.61051
2274,10.056921,0.0,-5.61051
2275,10.056921,-1.0,-6.5943203
2276,10.056921,0.0,-6.5943203
2277,10.056921,-1.0,-7.658823
2278,10.056921,0.0,-7.658823
2279,10.056921,-1.0,-8.810636
2280,10.056921,0.0,-8.810636
2281,10.056921,-1.0,-10.056921
2282,10.056921,0.0,-10.056921
2283,10.056921,-1.0,-11.405427
2284,10.056921,0.0,-11.405427
2285,10.056921,-1.0,-12.864538
2286,10.056921,0.0,-12.864538
2287,10.056921,-1.0,-14.443326
2288,10.056921,0.0,-14.443326
2289,10.056921,-1.0,-16.151606
2290,10.056921,0.0,-16.151606
2291,10.056921,-1.0,-18.0
2292,10.056921,0.0,-18.0
2293,10.056921,-1.0,-20.0
2294,10.056921,0.0,-20.0
2295,11.405427,-1.0,20.0
2296,11.405427,0.0,20.0
2297,11.405427,-1.0,18.0
2298,11.405427,0.0,18.0
2299,11.405427,-1.0,16.151608
2300,11.405427,0.0,16.151608
2301,11.405427,-1.0,14.443325
2302,11.405427,0.0,14.443325
2303,11.405427,-1.0,12.864536
2304,11.405427,0.0,12.864536
2305,11.405427,-1.0,11.405426
2306,11.405427,0.0,11.405426
2307,11.405427,-1.0,10.056921
2308,11.405427,0.0,10.056921
2309,11.405427,-1.0,8.8106365
2310,11.405427,0.0,8.8106365
2311,11.405427,-1.0,7.658823
2312,11.405427,0.0,7.658823
2313,11.405427,-1.0,6.5943203
2314,11.405427,0.0,6.5943203
2315,11.405427,-1.0,5.61051
2316,11.405427,0.0,5.61051
2317,11.405427,-1.0,4.701277
2318,11.405427,0.0,4.701277
2319,11.405427,-1.0,3.8609638
2320,11.405427,0.0,3.8609638
2321,11.405427,-1.0,3.0843506
2322,11.405427,0.0,3.0843506
2323,11.405427,-1.0,2.3666077
2324,11.405427,0.0,2.3666077
2325,11.405427,-1.0,1.70327
2326,11.405427,0.0,1.70327
2327,11.405427,-1.0,1.0902157
2328,11.405427,0.0,1.0902157
2329,11.405427,-1.0,0.523634
2330,11.405427,0.0,0.523634
2331,11.405427,-1.0,0.0
2332,11.405427,0.0,0.0
2333,11.405427,-1.0,-0.523634
2334,11.405427,0.0,-0.523634
2335,11.405427,-1.0,-1.0902157
2336,11.405427,0.0,-1.0902157
2337,11.405427,-1.0,-1.70327
2338,11.405427,0.0,-1.70327
2339,11.405427,-1.0,-2.3666077
2340,11.405427,0.0,-2.3666077
2341,11.405427,-1.0,-3.0843506
2342,11.405427,0.0,-3.0843506
2343,11.405427,-1.0,-3.8609638
2344,11.405427,0.0,-3.8609638
2345,11.405427,-1.0,-4.701276
2346,11.405427,0.0,-4.701276
2347,11.405427,-1.0,-5.61051
2348,11.405427,0.0,-5.61051
2349,11.405427,-1.0,-6.5943203
2350,11.405427,0.0,-6.5943203
2351,11.405427,-1.0,-7.658823
2352,11.405427,0.0,-7.658823
2353,11.405427,-1.0,-8.810636
2354,11.405427,0.0,-8.810636
2355,11.405427,-1.0,-10.056921
2356,11.405427,0.0,-10.056921
2357,11.405427,-1.0,-11.405427
2358,11.405427,0.0,-11.405427
2359,11.405427,-1.0,-12.864538
2360,11.405427,0.0,-12.864538
2361,11.405427,-1.0,-14.443326
2362,11.405427,0.0,-14.443326
2363,11.405427,-1.0,-16.151606
2364,11.405427,0.0,-16.151606
2365,11.405427,-1.0,-18.0
2366,11.405427,0.0,-18.0
2367,11.405427,-1.0,-20.0
2368,11.405427,0.0,-20.0
2369,12.864538,-1.0,20.0
2370,12.864538,0.0,20.0
2371,12.864538,-1.0,18.0
2372,12.864538,0.0,18.0
2373,12.864538,-1.0,16.151608
2374,12.864538,0.0,16.151608
2375,12.864538,-1.0,14.443325
2376,12.864538,0.0,14.443325
2377,12.864538,-1.0,12.864536
2378,12.864538,0.0,12.864536
2379,12.864538,-1.0,11.405426
2380,12.864538,0.0,11.405426
2381,12.864538,-1.0,10.056921
2382,12.864538,0.0,10.056921
2383,12.864538,-1.0,8.8106365
2384,12.864538,0.0,8.8106365
2385,12.864538,-1.0,7.658823
2386,12.864538,0.0,7.658823
2387,12.864538,-1.0,6.5943203
2388,12.864538,0.0,6.5943203
2389,12.864538,-1.0,5.61051
2390,12.864538,0.0,5.61051
2391,12.864538,-1.0,4.701277
2392,12.864538,0.0,4.701277
2393,12.864538,-1.0,3.8609638
2394,12.864538,0.0,3.8609638
2395,12.864538,-1.0,3.0843506
2396,12.864538,0.0,3.0843506
2397,12.864538,-1.0,2.3666077
2398,12.864538,0.0,2.3666077
2399,12.864538,-1.0,1.70327
2400,12.864538,0.0,1.70327
2401,12.864538,-1.0,1.0902157
2402,12.864538,0.0,1.0902157
2403,12.864538,-1.0,0.523634
2404,12.864538,0.0,0.523634
2405,12.864538,-1.0,0.0
2406,12.864538,0.0,0.0
2407,12.864538,-1.0,-0.523634
2408,12.864538,0.0,-0.523634
2409,12.864538,-1.0,-1.0902157
2410,12.864538,0.0,-1.0902157
2411,12.864538,-1.0,-1.70327
2412,12.864538,0.0,-1.70327
2413,12.864538,-1.0,-2.3666077
2414,12.864538,0.0,-2.3666077
2415,12.864538,-1.0,-3.0843506
2416,12.864538,0.0,-3.0843506
2417,12.864538,-1.0,-3.8609638
2418,12.864538,0.0,-3.8609638
2419,12.864538,-1.0,-4.701276
2420,12.864538,0.0,-4.701276
2421,12.864538,-1.0,-5.61051
2422,12.864538,0.0,-5.61051
2423,12.864538,-1.0,-6.5943203
2424,12.864538,0.0,-6.5943203
2425,12.864538,-1.0,-7.658823
2426,12.864538,0.0,-7.658823
2427,12.864538,-1.0,-8.810636
2428,12.864538,0.0,-8.810636
2429,12.864538,-1.0,-10.056921
2430,12.864538,0.0,-10.056921
2431,12.864538,-1.0,-11.405427
2432,12.864538,0.0,-11.405427
2433,12.864538,-1.0,-12.864538
2434,12.864538,0.0,-12.864538
2435,12.864538,-1.0,-14.443326
2436,12.864538,0.0,-14.443326
2437,12.864538,-1.0,-16.151606
2438,12.864538,0.0,-16.151606
2439,12.864538,-1.0,-18.0
2440,12.864538,0.0,-18.0
2441,12.864538,-1.0,-20.0
2442,12.864538,0.0,-20.0
2443,14.443326,-1.0,20.0
2444,14.443326,0.0,20.0
2445,14.443326,-1.0,18.0
2446,14.443326,0.0,18.0
2447,14.443326,-1.0,16.151608
2448,14.443326,0.0,16.151608
2449,14.443326,-1.0,14.443325
2450,14.443326,0.0,14.443325
2451,14.443326,-1.0,12.864536
2452,14.443326,0.0,12.864536
2453,14.443326,-1.0,11.405426
2454,14.443326,0.0,11.405426
2455,14.443326,-1.0,10.056921
2456,14.443326,0.0,10.056921
2457,14.443326,-1.0,8.8106365
2458,14.443326,0.0,8.8106365
2459,14.443326,-1.0,7.658823
2460,14.443326,0.0,7.658823
2461,14.443326,-1.0,6.5943203
2462,14.443326,0.0,6.5943203
2463,14.443326,-1.0,5.61051
2464,14.443326,0.0,5.61051
2465,14.443326,-1.0,4.701277
2466,14.443326,0.0,4.701277
2467,14.443326,-1.0,3.8609638
2468,14.443326,0.0,3.8609638
2469,14.443326,-1.0,3.0843506
2470,14.443326,0.0,3.0843506
2471,14.443326,-1.0,2.3666077
2472,14.443326,0.0,2.3666077
2473,14.443326,-1.0,1.70327
2474,14.443326,0.0,1.70327
2475,14.443326,-1.0,1.0902157
2476,14.443326,0.0,1.0902157
2477,14.443326,-1.0,0.523634
2478,14.443326,0.0,0.523634
2479,14.443326,-1.0,0.0
2480,14.443326,0.0,0.0
2481,14.443326,-1.0,-0.523634
2482,14.443326,0.0,-0.523634
2483,14.443326,-1.0,-1.0902157
2484,14.443326,0.0,-1.0902157
2485,14.443326,-1.0,-1.70327
2486,14.443326,0.0,-1.70327
2487,14.443326,-1.0,-2.3666077
2488,14.443326,0.0,-2.3666077
2489,14.443326,-1.0,-3.0843506
2490,14.443326,0.0,-3.0843506
2491,14.443326,-1.0,-3.8609638
2492,14.443326,0.0,-3.8609638
2493,14.443326,-1.0,-4.701276
2494,14.443326,0.0,-4.701276
2495,14.443326,-1.0,-5.61051
2496,14.443326,0.0,-5.61051
2497,14.443326,-1.0,-6.5943203
2498,14.443326,0.0,-6.5943203
2499,14.443326,-1.0,-7.658823
2500,14.443326,0.0,-7.658823
2501,14.443326,-1.0,-8.810636
2502,14.443326,0.0,-8.810636
2503,14.443326,-1.0,-10.056921
2504,14.443326,0.0,-10.056921
2505,14.443326,-1.0,-11.405427
2506,14.443326,0.0,-11.405427
2507,14.443326,-1.0,-12.864538
2508,14.443326,0.0,-12.864538
2509,14.443326,-1.0,-14.443326
2510,14.443326,0.0,-14.443326
2511,14.443326,-1.0,-16.151606
2512,14.443326,0.0,-16.151606
2513,14.443326,-1.0,-18.0
2514,14.443326,0.0,-18.0
2515,14.443326,-1.0,-20.0
2516,14.443326,0.0,-20.0
2517,16.151606,-1.0,20.0
2518,16.151606,0.0,20.0
2519,16.151606,-1.0,18.0
2520,16.151606,0.0,18.0
2521,16.151606,-1.0,16.151608
2522,16.151606,0.0,16.151608
2523,16.151606,-1.0,14.443325
2524,16.151606,0.0,14.443325
2525,16.151606,-1.0,12.864536
2526,16.151606,0.0,12.864536
2527,16.151606,-1.0,11.405426
2528,16.151606,0.0,11.405426
2529,16.151606,-1.0,10.056921
2530,16.151606,0.0,10.056921
2531,16.151606,-1.0,8.8106365
2532,16.151606,0.0,8.8106365
2533,16.151606,-1.0,7.658823
2534,16.151606,0.0,7.658823
2535,16.151606,-1.0,6.5943203
2536,16.151606,0.0,6.5943203
2537,16.151606,-1.0,5.61051
2538,16.151606,0.0,5.61051
2539,16.151606,-1.0,4.701277
2540,16.151606,0.0,4.701277
2541,16.151606,-1.0,3.8609638
2542,16.151606,0.0,3.8609638
2543,16.151606,-1.0,3.0843506
2544,16.151606,0.0,3.0843506
2545,16.151606,-1.0,2.3666077
2546,16.151606,0.0,2.3666077
2547,16.151606,-1.0,1.70327
2548,16.151606,0.0,1.70327
2549,16.151606,-1.0,1.0902157
2550,16.151606,0.0,1.0902157
2551,16.151606,-1.0,0.523634
2552,16.151606,0.0,0.523634
2553,16.151606,-1.0,0.0
2554,16.151606,0.0,0.0
2555,16.151606,-1.0,-0.523634
2556,16.151606,0.0,-0.523634
2557,16.151606,-1.0,-1.0902157
2558,16.151606,0.0,-1.0902157
2559,16.151606,-1.0,-1.70327
2560,16.151606,0.0,-1.70327
2561,16.151606,-1.0,-2.3666077
2562,16.151606,0.0,-2.3666077
2563,16.151606,-1.0,-3.0843506
2564,16.151606,0.0,-3.0843506
2565,16.151606,-1.0,-3.8609638
2566,16.151606,0.0,-3.8609638
2567,16.151606,-1.0,-4.701276
2568,16.151606,0.0,-4.701276
2569,16.151606,-1.0,-5.61051
2570,16.151606,0.0,-5.61051
2571,16.151606,-1.0,-6.5943203
2572,16.151606,0.0,-6.5943203
2573,16.151606,-1.0,-7.658823
2574,16.151606,0.0,-7.658823
2575,16.151606,-1.0,-8.810636
2576,16.151606,0.0,-8.810636
2577,16.151606,-1.0,-10.056921
2578,16.151606,0.0,-10.056921
2579,16.151606,-1.0,-11.405427
2580,16.151606,0.0,-11.405427
2581,16.151606,-1.0,-12.864538
2582,16.151606,0.0,-12.864538
2583,16.151606,-1.0,-14.443326
2584,16.151606,0.0,-14.443326
2585,16.151606,-1.0,-16.151606
2586,16.151606,0.0,-16.151606
2587,16.151606,-1.0,-18.0
2588,16.151606,0.0,-18.0
2589,16.151606,-1.0,-20.0
2590,16.151606,0.0,-20.0
2591,18.0,-1.0,20.0
2592,18.0,0.0,20.0
2593,18.0,-1.0,18.0
2594,18.0,0.0,18.0
2595,18.0,-1.0,16.151608
2596,18.0,0.0,16.151608
2597,18.0,-1.0,14.443325
2598,18.0,0.0,14.443325
2599,18.0,-1.0,12.864536
2600,18.0,0.0,12.864536
2601,18.0,-1.0,11.405426
2602,18.0,0.0,11.405426
2603,18.0,-1.0,10.056921
2604,18.0,0.0,10.056921
2605,18.0,-1.0,8.8106365
2606,18.0,0.0,8.8106365
2607,18.0,-1.0,7.658823
2608,18.0,0.0,7.658823
2609,18.0,-1.0,6.5943203
2610,18.0,0.0,6.5943203
2611,18.0,-1.0,5.61051
2612,18.0,0.0,5.61051
2613,18.0,-1.0,4.701277
2614,18.0,0.0,4.701277
2615,18.0,-1.0,3.8609638
2616,18.0,0.0,3.8609638
2617,18.0,-1.0,3.0843506
2618,18.0,0.0,3.0843506
2619,18.0,-1.0,2.3666077
2620,18.0,0.0,2.3666077
2621,18.0,-1.0,1.70327
2622,18.0,0.0,1.70327
2623,18.0,-1.0,1.0902157
2624,18.0,0.0,1.0902157
2625,18.0,-1.0,0.523634
2626,18.0,0.0,0.523634
2627,18.0,-1.0,0.0
2628,18.0,0.0,0.0
2629,18.0,-1.0,-0.523634
2630,18.0,0.0,-0.523634
2631,18.0,-1.0,-1.0902157
2632,18.0,0.0,-1.0902157
2633,18.0,-1.0,-1.70327
2634,18.0,0.0,-1.70327
2635,18.0,-1.0,-2.3666077
2636,18.0,0.0,-2.3666077
2637,18.0,-1.0,-3.0843506
2638,18.0,0.0,-3.0843506
2639,18.0,-1.0,-3.8609638
2640,18.0,0.0,-3.8609638
2641,18.0,-1.0,-4.701276
2642,18.0,0.0,-4.701276
2643,18.0,-1.0,-5.61051
2644,18.0,0.0,-5.61051
2645,18.0,-1.0,-6.5943203
2646,18.0,0.0,-6.5943203
2647,18.0,-1.0,-7.658823
2648,18.0,0.0,-7.658823
2649,18.0,-1.0,-8.810636
2650,18.0,0.0,-8.810636
2651,18.0,-1.0,-10.056921
2652,18.0,0.0,-10.056921
2653,18.0,-1.0,-11.405427
2654,18.0,0.0,-11.405427
2655,18.0,-1.0,-12.864538
2656,18.0,0.0,-12.864538
2657,18.0,-1.0,-14.443326
2658,18.0,0.0,-14.443326
2659,18.0,-1.0,-16.151606
2660,18.0,0.0,-16.151606
2661,18.0,-1.0,-18.0
2662,18.0,0.0,-18.0
2663,18.0,-1.0,-20.0
2664,18.0,0.0,-20.0
2665,20.0,-1.0,20.0
2666,20.0,0.0,20.0
2667,20.0,-1.0,18.0
2668,20.0,0.0,18.0
2669,20.0,-1.0,16.151608
2670,20.0,0.0,16.151608
2671,20.0,-1.0,14.443325
2672,20.0,0.0,14.443325
2673,20.0,-1.0,12.864536
2674,20.0,0.0,12.864536
2675,20.0,-1.0,11.405426
2676,20.0,0.0,11.405426
2677,20.0,-1.0,10.056921
2678,20.0,0.0,10.056921
2679,20.0,-1.0,8.8106365
2680,20.0,0.0,8.8106365
2681,20.0,-1.0,7.658823
2682,20.0,0.0,7.658823
2683,20.0,-1.0,6.5943203
2684,20.0,0.0,6.5943203
2685,20.0,-1.0,5.61051
2686,20.0,0.0,5.61051
2687,20.0,-1.0,4.701277
2688,20.0,0.0,4.701277
2689,20.0,-1.0,3.8609638
2690,20.0,0.0,3.8609638
2691,20.0,-1.0,3.0843506
2692,20.0,0.0,3.0843506
2693,20.0,-1.0,2.3666077
2694,20.0,0.0,2.3666077
2695,20.0,-1.0,1.70327
2696,20.0,0.0,1.70327
2697,20.0,-1.0,1.0902157
2698,20.0,0.0,1.0902157
2699,20.0,-1.0,0.523634
2700,20.0,0.0,0.523634
2701,20.0,-1.0,0.0
2702,20.0,0.0,0.0
2703,20.0,-1.0,-0.523634
2704,20.0,0.0,-0.523634
2705,20.0,-1.0,-1.0902157
2706,20.0,0.0,-1.0902157
2707,20.0,-1.0,-1.70327
2708,20.0,0.0,-1.70327
2709,20.0,-1.0,-2.3666077
2710,20.0,0.0,-2.3666077
2711,20.0,-1.0,-3.0843506
2712,20.0,0.0,-3.0843506
2713,20.0,-1.0,-3.8609638
2714,20.0,0.0,-3.8609638
2715,20.0,-1.0,-4.701276
2716,20.0,0.0,-4.701276
2717,20.0,-1.0,-5.61051
2718,20.0,0.0,-5.61051
2719,20.0,-1.0,-6.5943203
2720,20.0,0.0,-6.5943203
2721,20.0,-1.0,-7.658823
2722,20.0,0.0,-7.658823
2723,20.0,-1.0,-8.810636
2724,20.0,0.0,-8.810636
2725,20.0,-1.0,-10.056921
2726,20.0,0.0,-10.056921
2727,20.0,-1.0,-11.405427
2728,20.0,0.0,-11.405427
2729,20.0,-1.0,-12.864538
2730,20.0,0.0,-12.864538
2731,20.0,-1.0,-14.443326
2732,20.0,0.0,-14.443326
2733,20.0,-1.0,-16.151606
2734,20.0,0.0,-16.151606
2735,20.0,-1.0,-18.0
2736,20.0,0.0,-18.0
2737,20.0,-1.0,-20.0
2738,20.0,0.0,-20.0
